钱永刚,父亲,钱学森
岳不群,弟子,劳德诺
郭啸天,侄孙媳,小龙女
关安基,妻子,贾金刀
点苍渔隐,师弟,慈恩
韩千叶,配偶,黛绮丝
殷梨亭,师侄,宋青书
陆菲青,好友,周仲英
赵志敬,师叔,孙不二
郭襄,姐弟,郭破虏
任我行,女婿,令狐冲
贝锦仪,祖师,郭襄
石中玉,弟弟,石破天
殷梨亭,师兄,张松溪
杨成协,总舵主,陈家洛
神照上人,劲敌,杨溢之
阿九,师父,程青竹 木桑道长
萧峰,师父,汪剑通
点苍渔隐,师弟,朱子柳
天竺僧,师侄,慈恩
卫春华,三哥,赵半山
阳顶天,妻子,阳夫人（柳芯茹）
戚芳,师兄,狄云
无崖子,女儿,李青萝
吴立身,师兄,柳大洪
小龙女,师侄,洪凌波
符敏仪,师父,天山童姥
石万嗔,师兄,毒手药王
长平公主,父亲,朱由检（明思宗）
成昆,徒弟,陈友谅
钟万仇,妻子,甘宝宝
陈家洛,义父,于万亭
赵志敬,师弟,王志坦
白世镜,情人,康敏
包不同,结拜兄弟,邓百川
郭靖,妻子,黄蓉
梅剑和,师伯,黄真
无尘道长,五弟,常赫志
劳德诺,师父,岳不群
天鸣方丈,师侄,觉远
曾柔,配偶,韦小宝
田青文,父亲,田归农
陆大有,终结者,劳德诺
枯荣长老,弟子,本尘(段正明)
游坦之,心上人,阿紫
文泰来,三哥,赵半山
徐天宏,总舵主,于万亭
苏星河,师伯,天山童姥
程瑶迦,配偶,陆冠英
李莫愁,祖师,林朝英
夏雪宜,恋人,温仪
裘千尺,丈夫,公孙止
周伯通,义弟,郭靖
黄真,徒弟,崔希敏和安小慧
郭襄,世兄,杨过
鹤笔翁,师父,百损道人
郭啸天,侄孙,杨过
赵志敬,师弟,申志凡
何足道,心上人,郭襄
余鱼同,八哥,杨成协
蒋四根,四嫂,骆冰
金蛇郎君,恋人,温仪
徐天宏,四嫂,骆冰
李秋水,胞妹,李碧云
胡逸之,结拜兄弟,韦小宝
安小慧,母亲,安大娘
卫春华,五哥,常赫志
李秋水,师兄,无崖子
张召重,师侄,余鱼同
殷梨亭,未婚妻,纪晓芙
孙仲君,同门,崔希敏
柯镇恶,兄长,柯辟邪
宁中则,女婿,林平之
华筝,小说兄长,拖雷
冯默风,师兄,曲灵风
白世镜,帮主,乔峰
渡厄,师侄,空智
尼摩星,主公,忽必烈
郭破虏,母亲,黄蓉
关安基,妻弟,贾老六
王难姑,终结者,紫衫龙王黛绮丝
哑婆婆,掌门人,令狐冲
南兰,父亲,南仁通
玄苦,师兄,玄慈
梅芳姑,养子,石破天
袁士霄,徒弟,陈家洛
张康年,上司,康熙
郭啸天,侄子,杨康
九难,师父,程青竹 木桑道长
陆立鼎,女儿,陆无双
薛慕华,师傅,苏星河
段誉,后代,段智兴（南帝）
苗人凤,好友,田归农
查传讷,父亲,金庸
段智兴,弟子,慈恩（裘千仞）
袁承志,师父,倪浩
关明梅,丈夫,陈正德
黄药师,齐名者,王重阳
建宁公主,父母,毛东珠
贝锦仪,师妹,周芷若等
袁士霄,心上人,关明梅
天竺僧,师侄,渔樵耕读
郭芙,祖辈,冯蘅
丁典,传人,狄云
无尘道长,三弟,赵半山
徐天宏,义父,周仲英
石双英,二哥,无尘道长
甘宝宝,女儿,钟灵
张翠山,儿子,张无忌
耶律燕,哥哥,耶律齐
任我行,女儿,任盈盈
郭靖,义侄,忽必烈
安小慧,丈夫,崔希敏
黄真,师父,[2]
武敦儒,弟弟,武修文
余鱼同,领导,陈家洛
苗人凤,好友,胡夫人
林乐怡,丈夫,金庸
陆二娘,女儿,陆无双
都史,妻子,但并未成亲）
梁自进,师侄,封万里
莫声谷,师侄,张无忌
曲洋,孙女,曲非烟
余鱼同,四哥,文泰来
李秋水,孙女,李清露
徐志摩,妻子,陆小曼
吴立身,师侄,方怡
阿紫,姊妹,王语嫣
商老太,儿子,商宝震
范遥,鄙视的人,婆婆妈妈之人
柯镇恶,徒孙,郭芙
长平公主,祖母,孝纯皇后刘氏
陈玄风,配偶,梅超风
渡难,师侄,空智
曲傻姑,师公,黄药师
袁承志,岳父,金蛇郎君
空智,方丈,空闻大师
任我行,属下,东方不败
林平之,师父,岳不群
双儿,配偶,韦小宝
木婉清,母亲,秦红棉
阎基,劲敌,胡斐
闵柔,儿子,石破天
赵志敬,师弟,尹志平
乔峰,养父,乔三槐
吴立身,师侄,沐剑声
胡青羊,哥哥,胡青牛
秦红棉,情人,段正淳
丁典,老师,”铁骨墨萼“梅念笙
莫声谷,师侄,谷虚子
方怡,师叔,吴立身
水岱,徒弟,汪啸风
李莫愁,师妹,小龙女
陆冠英,配偶,程瑶迦
殷梨亭,师兄,俞岱岩
郭襄,好友,鲁有脚
巴天石,主上,段正淳
莫声谷,师兄,俞莲舟
蒋英,丈夫,钱学森
金花婆婆,丈夫,韩千叶
何红药,情敌,温仪
鸠摩智,好友,慕容博
戚芳,同门,沈城
殷野王,父亲,殷天正
梁自进,掌门人,白自在
陈家洛,不服之人,“打遍天下无敌手”苗人凤
木岛主,好友,龙岛主
范遥,心上人,紫衫龙王黛绮丝
林平之,盟友,劳德诺
徐天宏,二哥,无尘道长
于万亭,义子,陈家洛
马行空,女儿,马春花
建宁公主,丈夫,韦小宝
南兰,情夫,田归农
凌霜华,丫鬟,菊友
鹿杖客,师父,百损道人
归辛树,弟子,五丁手刘培生
蒋四根,总舵主,于万亭
曲灵风,师父,黄药师
赵志敬,师伯,马钰
徐天宏,总舵主,陈家洛
岳老三,师父,段誉
温方山,二哥,温方义
李沅芷,父亲,李可秀
史红石,父亲,史火龙
阿九,徒弟,阿珂
仪琳,父母,不戒和尚
陈家洛,父亲,陈世倌
莫声谷,师兄,俞岱岩
武敦儒,师母,黄蓉
全金发,弟子,郭靖
达尔巴,徒弟,藏边五丑
鲁有脚,帮主,黄蓉
韦双双,弟弟,韦铜锤
白世镜,帮主,汪剑通
洪七公,师祖,萧峰
蒋英,父亲,蒋百里
曲洋,知己,刘正风
公孙止,女儿,公孙绿萼
郭芙,家人,郭靖
郭啸天,敌人,完颜洪烈
公孙绿萼,心上人,杨过
甘宝宝,丈夫,钟万仇
长平公主,祖父,朱常洛（明光宗）
杨莲亭,情人,东方不败
黄药师,外孙,郭芙
摘星子,师父,丁春秋
符敏仪,尊主,虚竹
丁游,师父,孟伯飞
天山童姥,师妹,李秋水
沐剑屏,师傅,柳大洪
喀丝丽,姐姐,霍青桐
仪和,师父,定逸师太
郭靖,师父,洪七公
陆菲青,师弟,张召重
阎基,劲敌,商老太
秦红棉,女婿,段誉（新修版）
纪晓芙,女儿,杨不悔
耶律燕,嫂子,郭芙
戚芳,女儿,空心菜
赵志敬,师弟,李志常
班淑娴,祖师,灵宝道人
侯通海,师兄,沙通天
乔峰,结义兄弟,段誉
空见,徒弟,成昆
杨过,师傅,神雕
商宝震,情敌,徐铮
杨铁心,仇人,段天德
无尘道长,六弟,常伯志
黄药师,齐名者,欧阳锋
余鱼同,四嫂,骆冰
觉远大师,徒弟,张三丰
范遥,不睦之人,韦一笑
戚芳,同门,周圻
阿九,父亲,崇祯皇帝
程灵素,师父,无嗔大师
秦红棉,女儿,木婉清
赵志敬,师弟,崔志方
丁典,恋人,凌霜华
张召重,掌门人,马真道长
蒋四根,二哥,无尘道长
都史,祖父,蒙古克烈部首领王罕
李莫愁,师父,林朝英的丫鬟
天门道人,师弟,天松
王重阳,师弟,周伯通
马春花,情夫,福康安
无尘道长,领导,陈家洛
商宝震,心上人,马春花
李青萝,女儿,王语嫣
戚芳,师祖,梅念笙
陆立鼎,妻子,陆二娘
阿紫,师父,丁春秋
温青青,母亲,温仪
杨不悔,母亲,纪晓芙
风清扬,属下,桃谷六仙
孟伯飞,二儿子,孟铸
彭长老,帮主,北丐洪七公
文泰来,六弟,常伯志
乔峰,师父,汪剑通
闵子华,掌门人,水云道长
乔峰,师父,玄苦
郭芙,师承,郭靖
玄寂,方丈,玄慈
马光佐,效力于,忽必烈
蒋英,女儿,钱永真
何红药,教主,何铁手
余鱼同,领导,于万亭
水岱,女儿,水笙
包不同,结拜兄弟,风波恶
张召重,师侄,李沅芷
杨成协,总舵主,于万亭
王重阳,徒弟,全真七子
穆里玛,父亲,卫齐
段誉,情缘,木婉清
赵志敬,师弟,马志芳
刀白凤,情敌,阮星竹
赵志敬,师弟,张志光
马夫人,情夫,全冠清
胡夫人,儿子,胡斐
程英,师兄,冯默风
左子穆,师妹,辛双清
阿九,徒弟,韦小宝
余鱼同,意中人,骆冰
程英,表妹,陆无双
黄药师,忘年交,“西狂”杨过
何足道,弟子,白鹿子
万圭,父亲,万震山
邓炳春,领导,苏荃
石双英,八哥,杨成协
鹿杖客,师弟,鹤笔翁
关明梅,青梅竹马,袁士霄
张召重,师兄,陆菲青
苏荃,儿子,韦铜锤
郭襄,姐弟,郭芙
